Frame,Object ID,Class,Confidence,Bounding Box
550.0,550.0_8,car,0.9976469278335571,"[458, 293, 85, 71]"
550.0,550.0_13,car,0.9946215748786926,"[524, 358, 116, 106]"
550.0,550.0_3,car,0.9921939373016357,"[222, 221, 59, 42]"
550.0,550.0_35,car,0.9887619614601135,"[306, 180, 41, 31]"
550.0,550.0_49,car,0.9867849349975586,"[439, 221, 50, 42]"
550.0,550.0_1,car,0.9840043187141418,"[319, 211, 57, 51]"
550.0,550.0_32,car,0.9812988042831421,"[428, 174, 31, 26]"
550.0,550.0_21,car,0.9743045568466187,"[614, 137, 34, 26]"
550.0,550.0_28,car,0.9585049748420715,"[335, 157, 32, 25]"
550.0,550.0_33,car,0.9566656351089478,"[640, 172, 46, 32]"
550.0,550.0_22,car,0.925198495388031,"[224, 152, 69, 26]"
550.0,550.0_17,car,0.9250028133392334,"[582, 119, 29, 26]"
550.0,550.0_20,car,0.7468634843826294,"[434, 138, 31, 28]"
550.0,550.0_51,car,0.6517592668533325,"[377, 454, 88, 24]"
550.0,550.0_18,car,0.5792691111564636,"[384, 143, 24, 19]"
550.0,550.0_15,car,0.5712761878967285,"[567, 108, 24, 13]"
550.0,550.0_23,car,0.5491088628768921,"[437, 153, 26, 18]"
550.0,550.0_19,car,0.5446130633354187,"[406, 143, 21, 16]"
560.0,560.0_15,car,0.998577892780304,"[485, 332, 106, 96]"
560.0,560.0_44,car,0.9958958029747009,"[298, 189, 43, 34]"
560.0,560.0_2,car,0.9944586753845215,"[314, 224, 63, 58]"
560.0,560.0_7,car,0.9942405223846436,"[445, 238, 60, 45]"
560.0,560.0_1,car,0.992509663105011,"[205, 232, 60, 48]"
560.0,560.0_41,car,0.9805208444595337,"[429, 173, 32, 35]"
560.0,560.0_35,car,0.9729002714157104,"[330, 158, 31, 29]"
560.0,560.0_28,car,0.9625186920166016,"[609, 136, 31, 23]"
560.0,560.0_33,car,0.9432215094566345,"[234, 155, 58, 24]"
560.0,560.0_38,car,0.9088753461837769,"[621, 164, 42, 28]"
560.0,560.0_31,car,0.8905106782913208,"[434, 143, 31, 34]"
560.0,560.0_22,car,0.8657053112983704,"[378, 142, 23, 20]"
560.0,560.0_24,car,0.7789292931556702,"[403, 143, 22, 18]"
560.0,560.0_17,car,0.7340693473815918,"[579, 125, 27, 19]"
560.0,560.0_46,car,0.6382426619529724,"[632, 193, 42, 26]"
560.0,560.0_19,car,0.589910626411438,"[401, 130, 28, 26]"
570.0,570.0_2,car,0.9980913996696472,"[180, 246, 70, 53]"
570.0,570.0_8,car,0.9973048567771912,"[453, 256, 74, 54]"
570.0,570.0_51,car,0.9964374303817749,"[290, 194, 46, 37]"
570.0,570.0_39,car,0.9920734763145447,"[325, 166, 32, 27]"
570.0,570.0_18,car,0.9902344346046448,"[517, 384, 134, 90]"
570.0,570.0_42,car,0.9891387820243835,"[428, 183, 35, 32]"
570.0,570.0_4,car,0.9809996485710144,"[304, 239, 67, 64]"
570.0,570.0_31,car,0.971235454082489,"[237, 153, 57, 24]"
570.0,570.0_25,car,0.9410051703453064,"[599, 131, 31, 25]"
570.0,570.0_32,car,0.9391232132911682,"[373, 151, 23, 18]"
570.0,570.0_34,car,0.7611824870109558,"[431, 142, 33, 36]"
570.0,570.0_38,car,0.662540853023529,"[607, 156, 37, 29]"
570.0,570.0_21,car,0.6209860444068909,"[403, 106, 21, 13]"
570.0,570.0_28,car,0.6044591069221497,"[397, 143, 23, 19]"
570.0,570.0_26,car,0.5892391204833984,"[374, 143, 23, 18]"
570.0,570.0_23,car,0.5853217244148254,"[405, 126, 21, 15]"
570.0,570.0_24,car,0.5703005790710449,"[574, 125, 21, 16]"
570.0,570.0_22,car,0.5460479259490967,"[572, 112, 29, 27]"
570.0,570.0_41,motorbike,0.5448758006095886,"[396, 184, 12, 21]"
570.0,570.0_40,car,0.5283752679824829,"[608, 178, 39, 23]"
580.0,580.0_0,car,0.9983583092689514,"[148, 262, 89, 61]"
580.0,580.0_14,car,0.9939147233963013,"[471, 283, 80, 65]"
580.0,580.0_31,car,0.9931933283805847,"[316, 169, 35, 26]"
580.0,580.0_37,car,0.9895110130310059,"[282, 199, 50, 41]"
580.0,580.0_35,car,0.9867033958435059,"[429, 192, 40, 31]"
580.0,580.0_24,car,0.9839627742767334,"[238, 152, 57, 23]"
580.0,580.0_10,car,0.9796139597892761,"[286, 259, 79, 79]"
580.0,580.0_26,car,0.9484109282493591,"[367, 148, 28, 23]"
580.0,580.0_30,car,0.8838430047035217,"[428, 148, 37, 43]"
580.0,580.0_21,car,0.8803769946098328,"[595, 131, 30, 26]"
580.0,580.0_27,car,0.8078133463859558,"[396, 150, 22, 17]"
580.0,580.0_20,car,0.6809136271476746,"[403, 127, 22, 15]"
580.0,580.0_19,car,0.5955641865730286,"[408, 108, 20, 11]"
580.0,580.0_34,person,0.5604762434959412,"[392, 186, 12, 25]"
590.0,590.0_16,car,0.996376633644104,"[489, 318, 99, 78]"
590.0,590.0_32,car,0.9906001687049866,"[308, 172, 38, 33]"
590.0,590.0_38,car,0.9854133725166321,"[276, 208, 48, 41]"
590.0,590.0_37,car,0.9795883297920227,"[432, 200, 42, 35]"
590.0,590.0_9,car,0.970180094242096,"[275, 276, 82, 99]"
590.0,590.0_26,car,0.963600754737854,"[241, 150, 58, 23]"
590.0,590.0_27,car,0.9101537466049194,"[361, 148, 30, 27]"
590.0,590.0_31,car,0.8916321396827698,"[430, 156, 37, 42]"
590.0,590.0_24,car,0.8737055063247681,"[392, 139, 27, 27]"
590.0,590.0_22,car,0.7723392248153687,"[586, 126, 32, 32]"
590.0,590.0_18,car,0.7690221667289734,"[414, 108, 19, 11]"
590.0,590.0_20,car,0.6422461867332458,"[375, 116, 29, 29]"
590.0,590.0_21,car,0.5349621772766113,"[403, 128, 21, 15]"
600.0,600.0_21,car,0.9934021234512329,"[521, 365, 125, 104]"
600.0,600.0_36,car,0.9929190874099731,"[298, 180, 41, 32]"
600.0,600.0_19,car,0.9921852946281433,"[250, 319, 96, 109]"
600.0,600.0_29,car,0.9810194969177246,"[242, 150, 58, 24]"
600.0,600.0_43,car,0.9808502197265625,"[433, 211, 49, 42]"
600.0,600.0_33,car,0.9749207496643066,"[358, 155, 30, 25]"
600.0,600.0_4,car,0.9724165201187134,"[261, 219, 58, 45]"
600.0,600.0_24,car,0.9176152944564819,"[420, 107, 20, 13]"
600.0,600.0_28,car,0.9104499220848083,"[388, 139, 30, 28]"
600.0,600.0_34,car,0.8235227465629578,"[430, 152, 40, 55]"
600.0,600.0_27,car,0.8181450366973877,"[581, 124, 30, 33]"
600.0,600.0_31,car,0.7216265797615051,"[386, 152, 27, 20]"
600.0,600.0_25,car,0.5791417956352234,"[374, 117, 31, 27]"
610.0,610.0_15,car,0.9922928810119629,"[220, 352, 114, 118]"
610.0,610.0_31,car,0.9883321523666382,"[288, 186, 44, 36]"
610.0,610.0_26,car,0.9871377348899841,"[352, 156, 32, 30]"
610.0,610.0_23,car,0.9832914471626282,"[247, 150, 53, 24]"
610.0,610.0_6,car,0.9669870138168335,"[252, 228, 58, 54]"
610.0,610.0_25,car,0.9654584527015686,"[383, 147, 29, 28]"
610.0,610.0_7,car,0.9104019403457642,"[438, 222, 53, 49]"
610.0,610.0_16,car,0.871604323387146,"[423, 108, 19, 13]"
610.0,610.0_21,car,0.8323056697845459,"[569, 126, 37, 31]"
610.0,610.0_2,car,0.6766819953918457,"[422, 160, 51, 54]"
610.0,610.0_19,car,0.6649365425109863,"[394, 134, 27, 18]"
610.0,610.0_35,motorbike,0.6433126926422119,"[386, 223, 17, 38]"
610.0,610.0_17,car,0.6011432409286499,"[372, 117, 32, 29]"
620.0,620.0_25,car,0.9937797784805298,"[276, 191, 47, 37]"
620.0,620.0_7,car,0.9916526675224304,"[242, 244, 60, 58]"
620.0,620.0_24,car,0.9886386394500732,"[344, 159, 35, 36]"
620.0,620.0_18,car,0.9875254034996033,"[247, 149, 55, 24]"
620.0,620.0_8,car,0.9683170914649963,"[444, 237, 62, 53]"
620.0,620.0_14,car,0.9002305865287781,"[426, 107, 21, 15]"
620.0,620.0_15,car,0.8733726739883423,"[566, 120, 36, 25]"
620.0,620.0_20,car,0.8575920462608337,"[383, 146, 29, 29]"
620.0,620.0_0,car,0.8274141550064087,"[425, 164, 52, 64]"
620.0,620.0_30,car,0.7782747149467468,"[385, 235, 22, 42]"
620.0,620.0_16,car,0.7452426552772522,"[394, 134, 26, 17]"
630.0,630.0_8,car,0.9983941316604614,"[215, 267, 80, 66]"
630.0,630.0_25,car,0.9880967140197754,"[263, 199, 47, 42]"
630.0,630.0_22,car,0.9838981628417969,"[339, 170, 36, 32]"
630.0,630.0_6,car,0.9833707213401794,"[449, 260, 72, 60]"
630.0,630.0_16,car,0.978400468826294,"[249, 149, 53, 24]"
630.0,630.0_18,car,0.9591338634490967,"[375, 157, 32, 29]"
630.0,630.0_30,motorbike,0.9552894830703735,"[387, 269, 22, 44]"
630.0,630.0_15,car,0.9206677675247192,"[382, 138, 31, 25]"
630.0,630.0_3,car,0.8343163728713989,"[425, 172, 56, 69]"
630.0,630.0_11,car,0.6588335037231445,"[429, 107, 21, 15]"
630.0,630.0_12,car,0.5534346103668213,"[372, 119, 31, 28]"
630.0,630.0_13,car,0.5281102061271667,"[391, 136, 24, 17]"
640.0,640.0_5,car,0.9960560202598572,"[189, 292, 92, 73]"
640.0,640.0_29,car,0.9925348162651062,"[249, 213, 51, 40]"
640.0,640.0_20,car,0.9876426458358765,"[369, 161, 31, 31]"
640.0,640.0_21,car,0.9864497184753418,"[332, 172, 40, 36]"
640.0,640.0_17,car,0.9791823029518127,"[249, 149, 53, 24]"
640.0,640.0_7,car,0.9690529704093933,"[463, 285, 80, 77]"
640.0,640.0_33,motorbike,0.9615921974182129,"[389, 309, 25, 53]"
640.0,640.0_16,car,0.9228659868240356,"[384, 140, 28, 24]"
640.0,640.0_1,truck,0.8102580904960632,"[434, 174, 58, 81]"
640.0,640.0_14,car,0.7807711362838745,"[373, 121, 33, 26]"
640.0,640.0_13,car,0.6785632371902466,"[430, 108, 20, 15]"
640.0,640.0_22,car,0.6285645961761475,"[663, 170, 58, 34]"
650.0,650.0_5,car,0.9969661235809326,"[173, 318, 94, 97]"
650.0,650.0_28,car,0.9918431639671326,"[363, 163, 33, 35]"
650.0,650.0_39,car,0.991208553314209,"[230, 223, 53, 44]"
650.0,650.0_18,car,0.9873483180999756,"[481, 326, 94, 92]"
650.0,650.0_25,car,0.9751611351966858,"[254, 150, 51, 24]"
650.0,650.0_33,car,0.9617835879325867,"[323, 179, 44, 39]"
650.0,650.0_23,car,0.9127750992774963,"[384, 142, 25, 24]"
650.0,650.0_20,car,0.8921304941177368,"[436, 117, 21, 11]"
650.0,650.0_1,truck,0.8742654919624329,"[437, 186, 62, 88]"
650.0,650.0_19,motorbike,0.8701081275939941,"[392, 361, 43, 70]"
650.0,650.0_30,car,0.8700952529907227,"[639, 160, 53, 34]"
650.0,650.0_21,car,0.7167876362800598,"[375, 121, 31, 26]"
650.0,650.0_41,person,0.6211280226707458,"[396, 345, 36, 40]"
660.0,660.0_8,car,0.9966208934783936,"[119, 361, 126, 115]"
660.0,660.0_6,car,0.9946412444114685,"[206, 236, 65, 53]"
660.0,660.0_25,car,0.9931718707084656,"[354, 171, 41, 38]"
660.0,660.0_19,car,0.9840077757835388,"[254, 151, 51, 23]"
660.0,660.0_13,car,0.9813909530639648,"[508, 377, 126, 97]"
660.0,660.0_28,car,0.9708222150802612,"[315, 190, 45, 38]"
660.0,660.0_14,person,0.9635313749313354,"[406, 426, 55, 48]"
660.0,660.0_24,car,0.9553098082542419,"[620, 154, 51, 31]"
660.0,660.0_22,car,0.9463189840316772,"[383, 147, 26, 25]"
660.0,660.0_16,car,0.9278944730758667,"[437, 117, 21, 14]"
660.0,660.0_4,truck,0.8862689733505249,"[442, 199, 74, 97]"
660.0,660.0_17,car,0.882983922958374,"[375, 121, 32, 27]"
660.0,660.0_15,car,0.5496582388877869,"[436, 109, 21, 15]"
670.0,670.0_3,car,0.9987239241600037,"[179, 252, 75, 58]"
670.0,670.0_20,car,0.984169602394104,"[345, 176, 45, 43]"
670.0,670.0_12,car,0.9797282218933105,"[252, 151, 55, 24]"
670.0,670.0_13,car,0.9762403964996338,"[374, 151, 35, 25]"
670.0,670.0_25,car,0.957204282283783,"[305, 202, 50, 43]"
670.0,670.0_8,car,0.9380583167076111,"[438, 116, 22, 17]"
670.0,670.0_15,car,0.9286330342292786,"[613, 149, 33, 29]"
670.0,670.0_9,car,0.7398831248283386,"[373, 126, 37, 32]"
670.0,670.0_6,truck,0.715863823890686,"[451, 221, 87, 114]"
670.0,670.0_7,car,0.5662463307380676,"[571, 106, 24, 15]"
670.0,670.0_18,car,0.5212209820747375,"[352, 167, 35, 25]"
680.0,680.0_5,car,0.9981939196586609,"[156, 272, 83, 66]"
680.0,680.0_18,car,0.9887309670448303,"[374, 154, 32, 29]"
680.0,680.0_15,car,0.9826205372810364,"[254, 151, 54, 23]"
680.0,680.0_21,car,0.9669619202613831,"[338, 182, 47, 49]"
680.0,680.0_27,car,0.9641899466514587,"[299, 213, 48, 47]"
680.0,680.0_17,car,0.9152191281318665,"[598, 145, 32, 27]"
680.0,680.0_9,car,0.8250434398651123,"[437, 117, 21, 17]"
680.0,680.0_19,car,0.8150386810302734,"[346, 166, 34, 28]"
680.0,680.0_12,car,0.809297502040863,"[378, 128, 34, 30]"
680.0,680.0_8,truck,0.7992358207702637,"[462, 252, 109, 125]"
690.0,690.0_29,car,0.9899587631225586,"[364, 158, 40, 29]"
690.0,690.0_28,car,0.9743001461029053,"[253, 151, 55, 23]"
690.0,690.0_36,car,0.9739023447036743,"[331, 197, 50, 43]"
690.0,690.0_32,car,0.9639538526535034,"[332, 178, 41, 22]"
690.0,690.0_0,car,0.946926474571228,"[285, 225, 59, 54]"
690.0,690.0_21,car,0.9143974781036377,"[438, 123, 22, 16]"
690.0,690.0_24,car,0.8898998498916626,"[377, 128, 36, 32]"
690.0,690.0_14,bus,0.8667263984680176,"[475, 264, 137, 162]"
690.0,690.0_26,car,0.7176088690757751,"[585, 141, 32, 25]"
690.0,690.0_17,car,0.6107036471366882,"[568, 106, 26, 17]"
690.0,690.0_20,car,0.5511817932128906,"[384, 126, 26, 14]"
690.0,690.0_22,car,0.509425938129425,"[273, 134, 25, 17]"
700.0,700.0_21,car,0.993228554725647,"[360, 161, 40, 33]"
700.0,700.0_19,car,0.9779568314552307,"[254, 151, 56, 23]"
700.0,700.0_1,car,0.9749506115913391,"[275, 241, 63, 60]"
700.0,700.0_27,car,0.9440280199050903,"[323, 184, 39, 26]"
700.0,700.0_14,car,0.9353484511375427,"[375, 130, 40, 30]"
700.0,700.0_11,car,0.9228387475013733,"[437, 123, 23, 18]"
700.0,700.0_0,car,0.8799121975898743,"[320, 206, 58, 50]"
700.0,700.0_8,bus,0.7387961745262146,"[506, 296, 160, 188]"
700.0,700.0_25,car,0.7324475646018982,"[678, 173, 40, 30]"
700.0,700.0_10,car,0.6575353741645813,"[568, 104, 27, 19]"
710.0,710.0_24,car,0.9767047166824341,"[354, 169, 44, 34]"
710.0,710.0_20,car,0.9711303114891052,"[254, 151, 57, 24]"
710.0,710.0_4,car,0.9639643430709839,"[257, 262, 74, 69]"
710.0,710.0_28,car,0.952951967716217,"[311, 190, 46, 31]"
710.0,710.0_1,car,0.9152023196220398,"[312, 220, 59, 50]"
710.0,710.0_17,car,0.9109294414520264,"[374, 133, 42, 36]"
710.0,710.0_11,car,0.871432900428772,"[437, 123, 20, 20]"
710.0,710.0_23,car,0.7629026770591736,"[660, 165, 34, 27]"
710.0,710.0_9,car,0.6858794689178467,"[569, 105, 28, 18]"
710.0,710.0_13,car,0.5336605906486511,"[274, 134, 25, 18]"
710.0,710.0_10,car,0.529410183429718,"[437, 116, 20, 15]"
720.0,720.0_19,car,0.9917224049568176,"[353, 172, 40, 36]"
720.0,720.0_17,car,0.982202410697937,"[644, 158, 42, 28]"
720.0,720.0_15,car,0.9821683764457703,"[254, 151, 58, 23]"
720.0,720.0_22,car,0.9791020750999451,"[297, 196, 46, 38]"
720.0,720.0_1,car,0.9461696743965149,"[311, 233, 53, 60]"
720.0,720.0_2,car,0.9309137463569641,"[246, 282, 78, 85]"
720.0,720.0_16,car,0.8770044445991516,"[375, 140, 42, 39]"
720.0,720.0_7,car,0.8521806597709656,"[436, 124, 20, 20]"
720.0,720.0_6,car,0.8161745667457581,"[570, 105, 26, 17]"
720.0,720.0_9,car,0.6256804466247559,"[274, 134, 26, 18]"
730.0,730.0_13,car,0.9876192212104797,"[220, 330, 91, 87]"
730.0,730.0_23,car,0.9873486161231995,"[257, 151, 56, 23]"
730.0,730.0_29,car,0.9862202405929565,"[348, 178, 41, 39]"
730.0,730.0_7,car,0.9860764145851135,"[292, 249, 67, 67]"
730.0,730.0_31,car,0.9403681755065918,"[283, 203, 53, 44]"
730.0,730.0_27,car,0.9273034930229187,"[636, 155, 36, 24]"
730.0,730.0_18,car,0.8763716220855713,"[435, 121, 23, 28]"
730.0,730.0_24,car,0.8760197162628174,"[375, 137, 43, 47]"
730.0,730.0_16,car,0.8383602499961853,"[569, 105, 25, 18]"
730.0,730.0_19,car,0.6983751058578491,"[275, 133, 24, 17]"
730.0,730.0_21,car,0.6074095368385315,"[361, 144, 21, 20]"
740.0,740.0_12,car,0.993728518486023,"[192, 354, 112, 115]"
740.0,740.0_9,car,0.9842398166656494,"[282, 266, 72, 87]"
740.0,740.0_19,car,0.9816293716430664,"[257, 151, 56, 24]"
740.0,740.0_26,car,0.9811626076698303,"[341, 184, 43, 45]"
740.0,740.0_21,car,0.9315403699874878,"[626, 149, 33, 23]"
740.0,740.0_17,car,0.903803288936615,"[433, 126, 25, 28]"
740.0,740.0_7,car,0.8776324391365051,"[261, 216, 64, 49]"
740.0,740.0_23,car,0.7762324810028076,"[373, 147, 48, 46]"
740.0,740.0_14,car,0.7656464576721191,"[569, 104, 26, 19]"
740.0,740.0_20,car,0.5905489921569824,"[359, 148, 20, 20]"
750.0,750.0_6,car,0.989179253578186,"[265, 294, 78, 104]"
750.0,750.0_21,car,0.9828425049781799,"[257, 151, 56, 24]"
750.0,750.0_31,car,0.9825521111488342,"[335, 195, 47, 45]"
750.0,750.0_19,car,0.962861180305481,"[431, 126, 27, 31]"
750.0,750.0_23,car,0.9332800507545471,"[351, 146, 28, 26]"
750.0,750.0_3,car,0.9287123680114746,"[249, 227, 64, 51]"
750.0,750.0_24,car,0.8984597325325012,"[617, 145, 30, 23]"
750.0,750.0_12,car,0.8476179838180542,"[170, 408, 111, 71]"
750.0,750.0_14,car,0.7987203001976013,"[569, 106, 26, 18]"
750.0,750.0_27,car,0.7144030928611755,"[373, 148, 47, 48]"
750.0,750.0_16,car,0.5503138303756714,"[276, 135, 25, 17]"
750.0,750.0_17,car,0.5291549563407898,"[383, 134, 28, 15]"
760.0,760.0_9,car,0.995673656463623,"[245, 332, 93, 125]"
760.0,760.0_4,car,0.986882209777832,"[224, 240, 80, 59]"
760.0,760.0_21,car,0.9817895889282227,"[258, 150, 56, 25]"
760.0,760.0_30,car,0.9785522818565369,"[328, 205, 47, 48]"
760.0,760.0_24,car,0.9696345925331116,"[346, 150, 31, 26]"
760.0,760.0_19,car,0.9345945715904236,"[430, 135, 27, 29]"
760.0,760.0_0,car,0.8844341039657593,"[371, 154, 49, 48]"
760.0,760.0_16,car,0.7418387532234192,"[379, 141, 36, 18]"
760.0,760.0_20,car,0.7269769906997681,"[612, 143, 28, 19]"
760.0,760.0_14,car,0.701064944267273,"[439, 126, 23, 13]"
760.0,760.0_13,car,0.6288425922393799,"[570, 106, 26, 17]"
760.0,760.0_12,car,0.541025698184967,"[408, 112, 19, 10]"
770.0,770.0_9,car,0.9841335415840149,"[215, 380, 122, 95]"
770.0,770.0_4,car,0.9793376922607422,"[197, 260, 87, 63]"
770.0,770.0_18,car,0.9768747687339783,"[258, 151, 56, 24]"
770.0,770.0_20,car,0.9721803665161133,"[339, 154, 33, 26]"
770.0,770.0_15,car,0.9558017253875732,"[430, 135, 28, 33]"
770.0,770.0_3,car,0.9287431836128235,"[317, 216, 51, 52]"
770.0,770.0_16,car,0.9190776944160461,"[605, 140, 26, 19]"
770.0,770.0_1,car,0.6979479193687439,"[371, 154, 49, 51]"
770.0,770.0_10,car,0.6738446950912476,"[570, 105, 26, 17]"
770.0,770.0_11,car,0.646396279335022,"[440, 127, 22, 12]"
770.0,770.0_25,person,0.5350943803787231,"[161, 189, 16, 41]"
770.0,770.0_12,car,0.5242695808410645,"[380, 143, 33, 16]"
780.0,780.0_9,car,0.9959160685539246,"[170, 278, 96, 79]"
780.0,780.0_21,car,0.9942777156829834,"[332, 157, 38, 29]"
780.0,780.0_5,car,0.9804400205612183,"[310, 231, 54, 59]"
780.0,780.0_17,car,0.9791940450668335,"[259, 151, 56, 24]"
780.0,780.0_24,car,0.9788143038749695,"[648, 165, 42, 35]"
780.0,780.0_16,car,0.9572653770446777,"[429, 136, 30, 38]"
780.0,780.0_14,car,0.8252409100532532,"[596, 134, 25, 19]"
780.0,780.0_11,car,0.8162519931793213,"[571, 105, 25, 17]"
780.0,780.0_1,car,0.7544164657592773,"[371, 151, 50, 58]"
780.0,780.0_12,car,0.6818076372146606,"[274, 136, 27, 15]"
780.0,780.0_31,person,0.6562559604644775,"[163, 189, 15, 40]"
780.0,780.0_18,car,0.5631888508796692,"[377, 148, 39, 21]"
780.0,780.0_13,car,0.5259426236152649,"[381, 136, 19, 12]"
790.0,790.0_8,car,0.9974855184555054,"[127, 307, 115, 94]"
790.0,790.0_19,car,0.9868911504745483,"[325, 159, 41, 30]"
790.0,790.0_15,car,0.9834916591644287,"[263, 150, 50, 24]"
790.0,790.0_4,car,0.9819145202636719,"[297, 244, 63, 72]"
790.0,790.0_21,car,0.9677306413650513,"[631, 155, 48, 37]"
790.0,790.0_17,car,0.9588995575904846,"[428, 142, 31, 35]"
790.0,790.0_12,car,0.8339511156082153,"[591, 132, 25, 18]"
790.0,790.0_10,car,0.7975788712501526,"[571, 104, 26, 18]"
790.0,790.0_0,bus,0.7930319905281067,"[365, 159, 61, 65]"
790.0,790.0_33,person,0.6458104252815247,"[166, 184, 15, 41]"
790.0,790.0_11,car,0.6335664391517639,"[275, 134, 26, 15]"
800.0,800.0_31,car,0.986264169216156,"[318, 162, 39, 31]"
800.0,800.0_18,car,0.9771682024002075,"[263, 149, 49, 24]"
800.0,800.0_20,car,0.9548915028572083,"[429, 144, 31, 37]"
800.0,800.0_29,car,0.9314070343971252,"[623, 152, 37, 30]"
800.0,800.0_4,car,0.9140852689743042,"[280, 261, 73, 86]"
800.0,800.0_33,person,0.7716882824897766,"[168, 185, 16, 38]"
800.0,800.0_25,car,0.7514222264289856,"[371, 156, 53, 23]"
800.0,800.0_3,bus,0.7226778268814087,"[361, 170, 67, 69]"
800.0,800.0_13,car,0.701987087726593,"[585, 127, 23, 17]"
800.0,800.0_12,car,0.6831385493278503,"[570, 103, 28, 18]"
800.0,800.0_15,car,0.6419770121574402,"[374, 134, 22, 17]"
800.0,800.0_14,car,0.6123377680778503,"[274, 133, 27, 15]"
810.0,810.0_26,car,0.991208553314209,"[311, 166, 41, 31]"
810.0,810.0_22,car,0.9680312871932983,"[611, 144, 36, 29]"
810.0,810.0_8,car,0.9648443460464478,"[261, 287, 78, 106]"
810.0,810.0_20,car,0.9428873062133789,"[264, 147, 49, 23]"
810.0,810.0_23,car,0.9329480528831482,"[428, 148, 34, 40]"
810.0,810.0_3,bus,0.8880153298377991,"[360, 167, 72, 80]"
810.0,810.0_29,person,0.772239089012146,"[168, 184, 18, 33]"
810.0,810.0_16,car,0.7069234251976013,"[369, 135, 21, 17]"
810.0,810.0_31,car,0.5661282539367676,"[365, 229, 67, 25]"
810.0,810.0_14,car,0.525335967540741,"[278, 127, 21, 14]"
810.0,810.0_15,car,0.5072381496429443,"[275, 134, 26, 13]"
820.0,820.0_23,car,0.9946972727775574,"[303, 172, 44, 35]"
820.0,820.0_6,car,0.9854767918586731,"[241, 323, 95, 142]"
820.0,820.0_18,car,0.9833831191062927,"[265, 146, 49, 24]"
820.0,820.0_15,car,0.9800806045532227,"[599, 138, 35, 29]"
820.0,820.0_21,car,0.9620545506477356,"[429, 148, 39, 46]"
820.0,820.0_4,bus,0.9024202227592468,"[354, 181, 86, 85]"
820.0,820.0_12,car,0.7650293111801147,"[437, 136, 27, 14]"
820.0,820.0_27,person,0.6776745319366455,"[172, 180, 17, 38]"
820.0,820.0_10,car,0.6669028997421265,"[278, 127, 21, 16]"
820.0,820.0_11,car,0.6005118489265442,"[369, 135, 22, 19]"
820.0,820.0_9,car,0.5063315033912659,"[573, 118, 23, 18]"
830.0,830.0_15,car,0.9704791307449341,"[264, 145, 52, 24]"
830.0,830.0_21,car,0.9665427207946777,"[292, 176, 47, 40]"
830.0,830.0_3,bus,0.9636477828025818,"[359, 174, 82, 109]"
830.0,830.0_11,car,0.8470361232757568,"[585, 132, 38, 33]"
830.0,830.0_20,person,0.7909660339355469,"[173, 180, 17, 36]"
830.0,830.0_17,car,0.7781484723091125,"[433, 151, 38, 53]"
830.0,830.0_6,car,0.6290459632873535,"[278, 127, 23, 16]"
830.0,830.0_5,truck,0.5879674553871155,"[194, 382, 127, 90]"
840.0,840.0_15,car,0.9744077920913696,"[263, 144, 55, 25]"
840.0,840.0_20,car,0.947725236415863,"[284, 185, 47, 40]"
840.0,840.0_5,bus,0.937669575214386,"[359, 191, 89, 111]"
840.0,840.0_12,car,0.866028368473053,"[361, 142, 23, 18]"
840.0,840.0_13,car,0.8530097007751465,"[438, 144, 26, 16]"
840.0,840.0_9,car,0.7550155520439148,"[581, 127, 31, 29]"
840.0,840.0_7,car,0.6739814877510071,"[278, 125, 25, 17]"
840.0,840.0_16,car,0.6523926258087158,"[435, 161, 42, 55]"
850.0,850.0_13,car,0.9868767261505127,"[260, 141, 59, 27]"
850.0,850.0_5,bus,0.9749869108200073,"[360, 207, 100, 123]"
850.0,850.0_15,car,0.9484299421310425,"[353, 138, 29, 26]"
850.0,850.0_22,car,0.8818564414978027,"[271, 190, 52, 47]"
850.0,850.0_11,car,0.8544014692306519,"[569, 126, 35, 30]"
850.0,850.0_19,person,0.7144805192947388,"[165, 173, 17, 35]"
850.0,850.0_0,car,0.6464776992797852,"[435, 160, 46, 69]"
850.0,850.0_8,car,0.6443357467651367,"[419, 115, 19, 17]"
850.0,850.0_9,car,0.6095970273017883,"[374, 126, 27, 18]"
850.0,850.0_17,car,0.5973676443099976,"[438, 152, 28, 16]"
850.0,850.0_7,car,0.5752338171005249,"[391, 100, 20, 12]"
860.0,860.0_4,bus,0.9916144609451294,"[355, 203, 116, 163]"
860.0,860.0_13,car,0.9903627038002014,"[261, 141, 58, 26]"
860.0,860.0_18,car,0.9415484070777893,"[437, 153, 32, 21]"
860.0,860.0_21,car,0.8761277794837952,"[260, 202, 49, 45]"
860.0,860.0_9,car,0.7981710433959961,"[375, 125, 25, 20]"
860.0,860.0_16,car,0.7570620775222778,"[351, 150, 27, 17]"
860.0,860.0_1,bus,0.6682809591293335,"[440, 176, 58, 67]"
860.0,860.0_19,person,0.6427137851715088,"[169, 171, 15, 38]"
860.0,860.0_8,car,0.6138864159584045,"[420, 116, 19, 18]"
860.0,860.0_7,car,0.5500801205635071,"[392, 116, 21, 15]"
860.0,860.0_6,car,0.5065957903862,"[571, 98, 25, 14]"
870.0,870.0_7,bus,0.9922821521759033,"[354, 241, 133, 166]"
870.0,870.0_16,car,0.9833706021308899,"[261, 141, 58, 26]"
870.0,870.0_19,car,0.9816205501556396,"[436, 159, 36, 25]"
